rep,id,phiS,deltaS,phiL,deltaL,deltaA,eta_phiS,eta_deltaS,eta_phiL,eta_deltaL,eta_deltaA
1,149,0.0252903585151659,-3.34573715271238,-1.33558158758846,-10.328619320725,-0.27430431797656,-0.0439968370828163,-0.523706006097014,0.0476271319569486,-0.732403380759637,-0.120995771783025
1,150,-0.181423594256668,-3.48929976535796,-1.42113638419053,-9.35808395923337,-0.385408724343189,-0.25071078985465,-0.667268618742589,-0.037927664645115,0.238131980731945,-0.232100178149654
1,151,0.247749892070802,-3.19040661978718,-1.31854688674428,-10.6584449038578,-0.353365139528582,0.178462696472819,-0.368375473171813,0.0646618328011368,-1.06222896389248,-0.200056593335047
1,152,-0.0368911480351188,-2.91980521665676,-1.45098334745814,-11.1039449954248,-0.148442929328642,-0.106178343633101,-0.0977740700413965,-0.0677746279127225,-1.5077290554595,0.00486561686489279
1,153,0.184576536941699,-2.63579263630001,-1.33071143461146,-8.1612215229475,-0.561194156228218,0.115289341343717,0.186238510315362,0.0524972849339558,1.43499441701781,-0.407885610034683
1,154,-0.186374694710374,-3.19540157858844,-1.37492078504458,-11.7234799971276,-0.299462891418443,-0.255661890308356,-0.373370431973068,0.00828793450083287,-2.12726405716225,-0.146154345224908
1,155,0.0481826098822688,-3.40797546471402,-1.32570515943214,-10.1379242602662,-0.180105563796503,-0.0211045857157133,-0.585944318098651,0.0575035601132745,-0.541708320300863,-0.0267970176029683
1,156,0.0650504609850439,-3.36490432707359,-1.48543366218821,-10.3292563137247,-0.145493495918598,-0.00423673461293822,-0.542873180458223,-0.102224942642795,-0.733040373759394,0.0078150502749377
1,157,0.349642224881335,-2.99275275586158,-1.4301249740239,-10.3733809688939,-0.430490713752191,0.280355029283353,-0.170721609246215,-0.0469162544784909,-0.77716502892854,-0.277182167558656
1,158,-0.103062762891421,-2.96451122119009,-1.35223809015524,-10.962852891062,-0.332600310794795,-0.172349958489403,-0.142480074574722,0.0309706293901688,-1.36663695109673,-0.17929176460126
1,159,0.0473236162418642,-3.4907082939751,-1.35658747622817,-11.4547447092353,-0.004690107004828,-0.0219635793561179,-0.668677147359728,0.0266212433172417,-1.85852876927002,0.148618439188707
1,160,0.136484115980616,-2.58408887162065,-1.41828186309205,-8.01561075977642,-0.343489036007356,0.0671969203826338,0.237942274994721,-0.0350731435466345,1.5806051801889,-0.190180489813821
1,161,0.12641150937617,-3.29158270999499,-1.22606260467377,-9.28345626438004,-0.0721979578236362,0.0571243137781874,-0.469551563379623,0.157146114871642,0.312759675585275,0.081110588369899
1,162,0.127926732692159,-4.13357646330599,-1.34271838155551,-11.6457213140692,-0.410831899170048,0.0586395370941766,-1.31154531669062,0.0404903379899069,-2.04950537410384,-0.257523352976513
1,163,0.300131895691825,-3.28107399846281,-1.57717257337396,-10.4326794418995,-0.262597526065919,0.230844700093843,-0.459042851847447,-0.193963853828551,-0.836463501934173,-0.109288979872384
1,164,-0.101375917028201,-2.36488751797856,-1.57482907549669,-10.6663549967483,0.0463724086036403,-0.170663112626183,0.457143628636805,-0.191620355951275,-1.07013905678303,0.199680954797176
1,165,0.0238859627350122,-3.87436905523144,-1.41590867983357,-10.4805628258968,0.00392831824469995,-0.04540123286297,-1.05233790861607,-0.0326999602881548,-0.884346885931436,0.157236864438235
1,166,0.092727961172755,-2.92022389753704,-1.36574410243549,-9.88451533629248,0.249651085525978,0.0234407655747729,-0.0981927509216765,0.0174646171099269,-0.288299396327162,0.402959631719513
1,167,-0.246008499442529,-2.81442710546898,-1.34229974638737,-9.4767300186995,0.113736759399497,-0.315295695040511,0.00760404114638913,0.0409089731580379,0.119485921265817,0.267045305593032
1,168,0.139670524548841,-3.10166606692802,-1.30730124062301,-10.9631959907593,-0.223412600819822,0.0703833289508592,-0.279634920312652,0.075907478922399,-1.36698005079397,-0.0701040546262867
1,169,0.103921638392274,-3.25578291019978,-1.41073772299533,-9.41634121160215,-0.156822300576203,0.0346344427942917,-0.433751763584408,-0.0275290034499163,0.179874728363169,-0.00351375438266793
1,170,-0.143831635490768,-2.61315397269216,-1.31790855418348,-8.59186247194401,0.0307873205982524,-0.21311883108875,0.208877173923207,0.0653001653619372,1.0043534680213,0.184095866791788
1,171,0.278060101559937,-2.83789560328887,-1.38120292046223,-11.9995947716347,0.0434359853259364,0.208772905961955,-0.0158644566735053,0.00200579908318543,-2.40337883166935,0.196744531519472
1,172,0.179053472968692,-2.70178127144693,-1.40588819489471,-7.39013084846149,0.114443488620251,0.109766277370709,0.12024987516844,-0.0226794753492976,2.20608509150383,0.267752034813786
1,173,0.068849444723394,-2.47540568115656,-1.47835062621578,-7.4793973452976,0.179132146230763,-0.000437750874588111,0.346625465458813,-0.0951419066703691,2.11681859466771,0.332440692424298
1,174,0.194218309209298,-2.97268371033024,-1.37744575018562,-8.62475933919804,0.0545433643024015,0.124931113611316,-0.15065256371487,0.00576296935979537,0.97145660076727,0.207851910495937
1,175,-0.0256416861559423,-2.1418551494449,-1.48730582679276,-7.52883631739704,-0.317797593240921,-0.0949288817539244,0.680175997170472,-0.104097107247344,2.06737962256828,-0.164489047047386
1,176,0.128767920764866,-2.63678169340111,-1.43908282258171,-9.12828163630217,-0.0264818482611936,0.0594807251668834,0.185249453214263,-0.055874103036301,0.467934303663146,0.126826697932342
1,177,-0.0241321870243451,-3.17938522342439,-1.40153027482106,-11.1628634957515,-0.295914991453944,-0.0934193826223272,-0.357354076809023,-0.0183215552756426,-1.56664755578615,-0.142606445260409
1,178,0.239260215388285,-2.89855598272079,-1.45551165701606,-9.21376910905352,-0.0781049843600533,0.169973019790303,-0.0765248361054196,-0.0723029374706472,0.382446830911791,0.0752035618334819
1,179,0.0615778693028844,-2.7694260358167,-1.40658764005408,-10.3538866001999,-0.312762832947042,-0.00770932629509773,0.0526051107986731,-0.0233789205086712,-0.757670660234625,-0.159454286753507
1,180,0.0750293570935675,-3.25917037833231,-1.37468312962006,-10.6671712285233,-0.24392688753878,0.00574216149558537,-0.437139231716938,0.00852558992535668,-1.07095528855799,-0.0906183413452448
1,181,0.0340289447324697,-3.09931285380395,-1.32636916260794,-10.5711918655043,-0.307438601075053,-0.0352582508655124,-0.277281707188578,0.0568395569374722,-0.974975925539006,-0.154130054881518
1,182,0.00897938291391561,-3.15220776414914,-1.42608990752017,-8.60537131146304,-0.0822830724643149,-0.0603078126840665,-0.330176617533771,-0.0428811879747601,0.990844628502277,0.0710254737292203
1,183,0.0557215499656689,-3.09276760908909,-1.33686893255577,-12.1907029290116,-0.150241907847017,-0.0135656456323133,-0.270736462473717,0.0463397869896398,-2.5944869890463,0.00306663834651791
1,184,0.0847951724369757,-3.02783932866227,-1.37636260033365,-10.5657687765349,-0.481098807139663,0.0155079768389936,-0.205808182046902,0.00684611921175993,-0.969552836569573,-0.327790260946128
1,185,0.0319757155996489,-3.14829901131571,-1.41806451984891,-9.05365356502924,0.00696133764786582,-0.0373114799983333,-0.326267864700344,-0.0348558003034953,0.542562374936077,0.160269883841401
1,186,-0.221709534977712,-4.3677907539534,-1.37544276030984,-8.87480697204963,-0.235760878666426,-0.290996730575694,-1.54575960733803,0.007765959235569,0.721408967915689,-0.0824523324728903
1,187,0.159246997289554,-2.10893407489063,-1.43203210822742,-8.59118544746988,-0.306298924651905,0.0899598016915718,0.713097071724739,-0.0488233886820046,1.00503049249544,-0.15299037845837
1,188,0.080183920448629,-2.89272305456474,-1.44507342131194,-10.0317661641687,-0.0551310662664052,0.0108967248506469,-0.0706919079493673,-0.0618647017665253,-0.435550224203372,0.09817747992713
1,189,-0.0328624046471346,-3.20938619813868,-1.41661894493129,-7.72018772132457,-0.0107565144504917,-0.102149600245117,-0.387355051523314,-0.0334102253858766,1.87602821864074,0.142552031743043
1,190,0.0685828226985385,-2.90968945474393,-1.34557842458227,-8.67635380877012,0.00933979402043123,-0.000704372899443612,-0.087658308128562,0.0376302949631466,0.919862131195199,0.162648340213966
1,191,0.0560526411318141,-3.78241942908497,-1.47175373091655,-9.87867528429666,-0.113001218437265,-0.013234554466168,-0.960388282469602,-0.0885450113711388,-0.282459344331349,0.0403073277562699
1,192,0.265833380083525,-3.23655434014788,-1.27233183504262,-9.58822182334996,-0.459412342311333,0.196546184485543,-0.414523193532508,0.110876884502788,0.00799411661535743,-0.306103796117798
1,193,0.134971202143971,-3.06526492295029,-1.2905556776416,-10.4723610051556,-0.037340387805399,0.065684006545989,-0.243233776334919,0.0926530419038158,-0.876145065190258,0.115968158388136
1,194,0.0170260234011565,-3.19310538939667,-1.32499806442403,-6.17090817893591,-0.199243986764447,-0.0522611721968256,-0.371074242781299,0.0582106551213788,3.42530776102941,-0.0459354405709116
1,195,0.13042067061577,-2.74693356008654,-1.3907888698739,-10.4144509375808,-0.0259590451336148,0.0611334750177877,0.0750975865288241,-0.00758015032848314,-0.818234997615482,0.12734950105992
1,196,-0.121215632533548,-2.62485490735876,-1.41058056064603,-7.44902680448582,-0.0490141355757114,-0.19050282813153,0.197176239256604,-0.0273718411006199,2.14718913547949,0.104294410617824
1,197,0.164766513977092,-4.16601331462755,-1.42264622762675,-10.0171880066456,-0.274361521702543,0.0954793183791104,-1.34398216801218,-0.0394375080813398,-0.42097206668033,-0.121052975509008
1,198,-0.0255140146652863,-3.51475506934397,-1.44084455255672,-8.60346226231248,-0.396533260880807,-0.0948012102632685,-0.6927239227286,-0.0576358330113076,0.992753677652836,-0.243224714687272
1,199,0.167886481992961,-2.48871124759343,-1.52144154177783,-8.61429432495076,0.127393305573716,0.0985992863949786,0.333319899021942,-0.138232822232414,0.981921615014553,0.280701851767252
1,200,0.0834598121360034,-3.24873278424124,-1.40439051443714,-7.76683345261766,0.12556597897443,0.0141726165380213,-0.426701637625872,-0.0211817948917279,1.82938248734765,0.278874525167965
