rep,id,eta_phiS,eta_deltaS,eta_phiL,eta_deltaL,eta_deltaA,GROUP
3,184,0.0732119136149546,0.193872302231924,0.0509456086437794,0.535170406778328,-0.315925996894776,1
1,185,-0.0861263788729034,-0.312546115691191,-0.173917976925075,0.257088218602589,0.148959977977957,1
2,185,0.188849207690589,-0.563893711910094,-0.0673542067800225,0.0193894490971726,0.499225201192055,1
3,185,-0.234041698466653,-0.463617676410845,-0.064495804695527,-0.218845003551608,0.179392994368823,1
1,186,-0.105426547176778,-1.00279467738692,0.0725618617299328,0.564581553200107,-0.0454017483659844,1
2,186,0.0754804510646546,-0.798672275876391,0.0918193469332037,0.203856143474728,0.080127505008732,1
3,186,0.0474480871037273,-0.792173268562686,-0.119837038679475,0.0380586706736786,-0.00268461804236551,1
1,187,0.0311138902615232,0.883109840481561,-0.0955481766525262,-0.560630522174074,-0.141065049231612,1
2,187,0.147388219849158,0.835079297137152,-0.0576897182272664,-0.368609246763515,-0.0603086978760635,1
3,187,-0.0453175919274124,0.817437333286037,-0.121893079639403,0.229955537006169,-0.181015662455671,1
1,188,-0.305110116419434,0.267273357914554,-0.0541542169706569,0.221631433175741,-0.155895590299307,1
2,188,0.0568901999495353,0.0212826710960616,-0.00359329259899934,0.222216799078421,0.153963761495508,1
3,188,-0.273717425539302,0.593080462825421,0.113434363543574,0.611205644791411,-0.201935242892952,1
1,189,0.14480945536348,-0.126352980010369,-0.0389096767780633,-0.118896957827294,0.276798758987865,1
2,189,-0.0172099349834039,-0.247436106687268,-0.14891438915719,-0.338165049662433,0.225746262335488,1
3,189,-0.306974987888662,-0.476984770854132,0.143840003772184,0.0783279591013686,0.209466373393409,1
1,190,-0.131427634919999,-0.010113710647249,0.0070341043281935,0.716536956863104,0.134377415247684,1
2,190,0.110996050383789,0.339017190517459,-0.00745789814450921,0.641533526578571,0.0744855941480403,1
3,190,-0.0809736232049757,0.444459511960718,0.118137551020625,-0.134914625971453,0.0315662738010869,1
1,191,-0.0275953455191433,-0.739056993696977,0.0976507600875891,-0.0597694938360935,-0.0251178320278858,1
2,191,0.0725672539694946,-0.672496850860336,-0.0104876338876602,-0.118665753921174,0.00657529311901989,1
3,191,0.0534933429792949,-0.757387150258231,0.133940688838689,-0.480545654058989,0.0909147796178868,1
1,192,0.150064738998219,-0.272300163400313,0.0370050316900827,0.184199696601651,-0.319362369119842,1
2,192,0.224214151786462,-0.480824477182175,-0.0444550340870692,-0.265896646667329,-0.198634544525689,1
3,192,-0.274478888220062,-0.411001170710747,0.0293136995042171,-0.0198301238721869,-0.532028937546629,1
1,193,-0.212818792738115,-0.105086243123155,0.00572327072975513,-0.651774725436768,-0.042932706569732,1
2,193,-0.0267745181733304,-0.142677065912407,-0.0750937371730917,-0.315851397654729,0.0545521720724877,1
3,193,0.0508013181639127,-0.286107752404971,-0.181364970186259,-0.45300789262244,0.0859732408848164,1
1,194,0.223223832315901,-0.20563312584446,0.0613922645708827,0.195478279687557,0.144884798751589,1
2,194,0.17113182541232,-0.387852928260347,-0.0120016591263314,-0.117828415449241,0.0832039105400681,1
3,194,-0.0166951363960601,0.0904390822633882,0.0885583386344106,-0.236627212675555,-0.120740298181477,1
1,195,-0.075344469131144,0.172884954406879,-0.00810186458345339,-0.114956633146566,0.144395347852081,1
2,195,0.103490765543491,0.0656454340511192,-0.0390124308521204,-0.335967203268745,0.352704138974057,1
3,195,0.0847676997855766,0.130252628866871,0.00565739632591881,0.142341352005841,0.294208856575518,1
1,196,-0.1319830331058,0.261483294355735,0.00463880750648969,0.400297490604607,0.244087284547954,1
2,196,-0.0640308535117674,0.167663342463382,-0.0574782445986413,-0.227297081331233,0.236355441413595,1
3,196,0.0710570919881248,0.244883012720726,0.0428553125850031,-0.984468377416502,0.362826033522832,1
1,197,-0.117606470212801,-1.09702744940037,0.0998973491346598,-0.381005431203711,-0.304000383214405,1
2,197,-0.0447355870282464,-1.36463320107595,0.069576748274378,-0.0205094785884417,-0.180290887169451,1
3,197,0.189795893817319,-1.14175643823216,-0.0812371752659613,-0.0802852630005063,-0.14731576965011,1
1,198,0.0746902456903604,-0.412373651403271,-0.11337089444473,-0.274316220978517,-0.207898933309312,1
2,198,0.0626125320900285,-0.329072993032126,0.0389324548759909,0.0150763880084686,-0.238284856848364,1
3,198,0.117238161164849,-0.450083337951104,0.0537753158777672,-0.280142915632394,-0.104370827740917,1
1,199,-0.204597835448143,0.637671776228639,-0.126142099617197,0.659738262273283,0.00758111159564875,1
2,199,0.0315128705459133,0.719711571290172,-0.0915228226835024,-0.403460970298157,0.164918708925915,1
3,199,-0.0195503876613646,0.455110325293793,-0.136910505194945,0.785615295287255,0.210761015466731,1
1,200,-0.0325398872346557,-0.340362940117446,0.0686413474261253,0.446238558918952,0.230285432483114,1
2,200,-0.0332238646183443,-0.121183439270307,0.0669870654309572,-0.219772493559795,0.168040288634947,1
3,200,0.00953932025743453,-0.0961958619893051,0.0151502443847138,0.420161162672743,0.138908929289096,1
